dataset,domain,image,img_w,img_h,x,y,w,h,cls,area_px,rel_area_pct,rel_w,rel_h,aspect_w_over_h,degenerate,out_of_frame
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_04.png,684,521,538.97,206.74,48.68,55.7,1,2711.48,0.76087,0.07117,0.10691,0.874,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_04.png,684,521,459.28,314.7,34.56,58.31,1,2015.19,0.56549,0.05053,0.11192,0.5927,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_04.png,684,521,400.33,440.67,39.0,71.21,1,2777.19,0.77931,0.05702,0.13668,0.5477,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_04.png,684,521,462.0,462.07,39.0,60.0,1,2340.0,0.65663,0.05702,0.11516,0.65,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_04.png,684,521,618.25,0.47,38.0,56.36,1,2141.68,0.60098,0.05556,0.10818,0.6742,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,187.31,45.25,40.0,70.4,1,2816.0,0.7902,0.05848,0.13512,0.5682,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,95.81,0.61,52.0,38.0,1,1976.0,0.55449,0.07602,0.07294,1.3684,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,13.25,6.0,52.0,52.0,1,2704.0,0.75877,0.07602,0.09981,1.0,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,73.25,482.47,132.0,42.0,1,5544.0,1.55571,0.19298,0.08061,3.1429,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,40.06,201.0,56.9,34.0,1,1934.6,0.54287,0.08319,0.06526,1.6735,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,33.11,242.89,51.6,36.0,1,1857.6,0.52126,0.07544,0.0691,1.4333,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,0.42,203.67,32.08,52.0,1,1668.16,0.46811,0.0469,0.09981,0.6169,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,254.31,489.72,54.0,32.0,1,1728.0,0.4849,0.07895,0.06142,1.6875,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,453.71,359.61,40.0,56.0,1,2240.0,0.62857,0.05848,0.10749,0.7143,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_05.png,684,521,429.19,66.61,32.0,56.0,1,1792.0,0.50286,0.04678,0.10749,0.5714,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_06.png,684,521,643.75,186.47,45.1,82.39,1,3715.79,1.04269,0.06594,0.15814,0.5474,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_07.png,684,521,418.81,293.9,73.41,76.0,1,5579.16,1.56558,0.10732,0.14587,0.9659,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_07.png,684,521,583.95,241.47,71.0,76.21,1,5410.91,1.51837,0.1038,0.14628,0.9316,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_07.png,684,521,374.68,97.95,63.74,78.73,1,5018.25,1.40818,0.09319,0.15111,0.8096,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_07.png,684,521,249.28,286.64,62.59,78.96,1,4942.11,1.38681,0.09151,0.15155,0.7927,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_07.png,684,521,68.08,345.26,54.47,84.48,1,4601.63,1.29127,0.07963,0.16215,0.6448,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_07.png,684,521,112.01,103.65,56.15,94.4,1,5300.56,1.4874,0.08209,0.18119,0.5948,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_07.png,684,521,606.63,476.93,62.5,58.5,1,3656.25,1.02599,0.09137,0.11228,1.0684,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_08.png,684,521,591.09,363.0,83.0,65.0,1,5395.0,1.5139,0.12135,0.12476,1.2769,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_08.png,684,521,0.03,223.26,54.0,83.0,1,4482.0,1.2577,0.07895,0.15931,0.6506,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_08.png,684,521,147.76,262.49,87.4,65.0,1,5681.0,1.59416,0.12778,0.12476,1.3446,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_08.png,684,521,298.43,251.74,75.3,50.8,1,3825.24,1.07341,0.11009,0.0975,1.4823,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_1_07_08.png,684,521,99.68,45.69,91.0,51.14,1,4653.74,1.3059,0.13304,0.09816,1.7794,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_04.png,684,521,490.13,315.26,55.45,62.0,1,3437.9,0.96472,0.08107,0.119,0.8944,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_04.png,684,521,485.46,140.35,36.54,49.7,1,1816.04,0.5096,0.05342,0.09539,0.7352,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_05.png,684,521,486.11,62.9,54.1,53.2,1,2878.12,0.80763,0.07909,0.10211,1.0169,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_05.png,684,521,108.81,101.69,56.0,58.0,1,3248.0,0.91143,0.08187,0.11132,0.9655,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_05.png,684,521,86.51,292.0,45.6,64.0,1,2918.4,0.81894,0.06667,0.12284,0.7125,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_05.png,684,521,460.3,0.08,53.27,33.18,1,1767.5,0.49598,0.07788,0.06369,1.6055,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_05.png,684,521,532.97,0.31,40.17,37.74,1,1516.02,0.42541,0.05873,0.07244,1.0644,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_05.png,684,521,582.74,2.68,39.18,59.69,1,2338.65,0.65625,0.05728,0.11457,0.6564,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_05.png,684,521,184.38,-1.17,36.45,33.3,1,1213.79,0.3406,0.05329,0.06392,1.0946,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_05.png,684,521,298.51,-2.42,46.4,39.35,1,1825.84,0.51235,0.06784,0.07553,1.1792,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_05.png,684,521,246.65,-5.23,39.3,36.12,1,1419.52,0.39833,0.05746,0.06933,1.088,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,271.74,38.95,37.9,45.04,1,1707.02,0.47901,0.05541,0.08645,0.8415,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,322.88,52.23,29.63,44.88,1,1329.79,0.37316,0.04332,0.08614,0.6602,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,355.49,67.12,30.5,52.5,1,1601.25,0.44933,0.04459,0.10077,0.581,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,382.14,31.99,28.82,43.9,1,1265.2,0.35503,0.04213,0.08426,0.6565,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,545.81,170.0,65.97,39.0,1,2572.83,0.72197,0.09645,0.07486,1.6915,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,645.76,221.05,37.0,48.91,1,1809.67,0.50782,0.05409,0.09388,0.7565,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,563.28,253.2,31.89,49.04,1,1563.89,0.43885,0.04662,0.09413,0.6503,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,494.38,280.01,46.0,51.62,1,2374.52,0.66632,0.06725,0.09908,0.8911,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,633.32,312.74,32.05,51.0,1,1634.55,0.45867,0.04686,0.09789,0.6284,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,431.0,482.0,40.3,45.0,1,1813.5,0.50889,0.05892,0.08637,0.8956,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,610.9,389.63,49.88,54.0,1,2693.52,0.75583,0.07292,0.10365,0.9237,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_06.png,684,521,278.56,186.0,40.9,54.66,1,2235.59,0.62733,0.0598,0.10491,0.7483,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,146.12,21.0,45.91,63.42,1,2911.61,0.81703,0.06712,0.12173,0.7239,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,3.15,154.0,50.4,57.7,1,2908.08,0.81604,0.07368,0.11075,0.8735,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,229.5,194.9,54.72,50.5,1,2763.36,0.77543,0.08,0.09693,1.0836,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,81.81,268.47,46.55,59.0,1,2746.45,0.77069,0.06806,0.11324,0.789,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,110.66,334.57,48.24,58.31,1,2812.87,0.78933,0.07053,0.11192,0.8273,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,63.5,452.96,34.4,57.54,1,1979.38,0.55544,0.05029,0.11044,0.5978,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,413.87,321.15,48.0,57.5,1,2760.0,0.77449,0.07018,0.11036,0.8348,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,434.75,388.0,45.0,53.0,1,2385.0,0.66926,0.06579,0.10173,0.8491,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,605.06,334.97,59.2,57.17,1,3384.46,0.94972,0.08655,0.10973,1.0355,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,584.75,275.47,44.05,49.72,1,2190.17,0.61459,0.0644,0.09543,0.886,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,641.86,231.66,48.4,69.7,1,3373.48,0.94664,0.07076,0.13378,0.6944,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,623.53,41.7,46.4,63.0,1,2923.2,0.82028,0.06784,0.12092,0.7365,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,634.25,138.75,47.19,50.91,1,2402.44,0.67415,0.06899,0.09772,0.9269,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,554.75,480.12,50.27,47.0,1,2362.69,0.663,0.07349,0.09021,1.0696,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_07.png,684,521,213.75,244.49,58.64,55.0,1,3225.2,0.90503,0.08573,0.10557,1.0662,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,151.03,-1.27,38.6,28.5,1,1100.1,0.3087,0.05643,0.0547,1.3544,0,1
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,263.75,330.0,50.0,46.4,1,2320.0,0.65102,0.0731,0.08906,1.0776,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,416.91,458.83,53.0,47.2,1,2501.6,0.70198,0.07749,0.0906,1.1229,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,430.32,359.5,33.34,51.6,1,1720.34,0.48275,0.04874,0.09904,0.6461,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,371.75,356.6,38.0,56.0,1,2128.0,0.59714,0.05556,0.10749,0.6786,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,421.71,300.16,37.0,50.4,1,1864.8,0.52329,0.05409,0.09674,0.7341,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,443.91,261.65,36.9,43.8,1,1616.22,0.45353,0.05395,0.08407,0.8425,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,438.81,211.0,42.0,48.0,1,2016.0,0.56571,0.0614,0.09213,0.875,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,501.1,182.2,47.2,53.8,1,2539.36,0.71257,0.06901,0.10326,0.8773,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,531.31,341.35,48.8,49.47,1,2414.14,0.67744,0.07135,0.09495,0.9865,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,605.13,352.23,35.8,47.4,1,1696.92,0.47618,0.05234,0.09098,0.7553,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,629.96,373.31,47.4,43.5,1,2061.9,0.57859,0.0693,0.08349,1.0897,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,621.81,302.16,52.0,49.0,1,2548.0,0.715,0.07602,0.09405,1.0612,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,517.81,105.36,54.0,46.8,1,2527.2,0.70916,0.07895,0.08983,1.1538,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,461.71,111.0,41.4,45.8,1,1896.12,0.53207,0.06053,0.08791,0.9039,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,444.81,33.0,38.0,48.0,1,1824.0,0.51184,0.05556,0.09213,0.7917,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,403.31,44.0,36.0,58.0,1,2088.0,0.58592,0.05263,0.11132,0.6207,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,348.43,46.47,43.37,51.6,1,2237.89,0.62798,0.06341,0.09904,0.8405,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,5.78,141.11,34.99,49.0,1,1714.51,0.48111,0.05115,0.09405,0.7141,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,59.99,144.0,50.85,42.0,1,2135.7,0.5993,0.07434,0.08061,1.2107,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_01_08.png,684,521,593.71,166.47,52.0,40.0,1,2080.0,0.58367,0.07602,0.07678,1.3,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_03.png,684,521,637.92,95.66,45.27,43.42,1,1965.62,0.55158,0.06618,0.08334,1.0426,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_03.png,684,521,581.31,205.02,31.85,49.13,1,1564.79,0.4391,0.04656,0.0943,0.6483,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_04.png,684,521,378.02,367.39,71.5,83.24,1,5951.66,1.67011,0.10453,0.15977,0.859,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_04.png,684,521,140.7,207.61,56.44,43.6,1,2460.78,0.69053,0.08251,0.08369,1.2945,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_04.png,684,521,88.27,234.46,41.81,53.5,1,2236.84,0.62768,0.06113,0.10269,0.7815,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_04.png,684,521,70.3,301.18,41.17,56.29,1,2317.46,0.65031,0.06019,0.10804,0.7314,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_04.png,684,521,131.78,446.61,41.0,69.0,1,2829.0,0.79385,0.05994,0.13244,0.5942,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_04.png,684,521,223.81,245.61,54.53,37.05,1,2020.34,0.56693,0.07972,0.07111,1.4718,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_04.png,684,521,159.34,261.7,39.22,53.0,1,2078.66,0.5833,0.05734,0.10173,0.74,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_05.png,684,521,27.39,487.67,35.1,32.71,1,1148.12,0.32218,0.05132,0.06278,1.0731,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_05.png,684,521,12.3,271.0,62.0,44.36,1,2750.32,0.77177,0.09064,0.08514,1.3977,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_05.png,684,521,116.81,135.17,52.29,48.91,1,2557.5,0.71767,0.07645,0.09388,1.0691,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_05.png,684,521,56.65,82.09,45.81,42.45,1,1944.63,0.54569,0.06697,0.08148,1.0792,0,0
uas_waterfowl_crowd,aerien_non_marin,BDA_12C_20181127_2_02_05.png,684,521,137.67,39.0,37.17,56.43,1,2097.5,0.58858,0.05434,0.10831,0.6587,0,0
