dataset,domain,image,width,height,mode,n_objects,has_label_file,n_degenerate,n_out_of_frame,on_disk
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0850.JPG,8688,5792,,9,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0851.JPG,8688,5792,,2,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0879.JPG,8688,5792,,1,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0880.JPG,8688,5792,,433,1,0,5,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0881.JPG,8688,5792,,390,1,0,7,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0882.JPG,8688,5792,,563,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0883.JPG,8688,5792,,405,1,0,4,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0884.JPG,8688,5792,,486,1,0,2,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0885.JPG,8688,5792,,231,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0886.JPG,8688,5792,,153,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0887.JPG,8688,5792,,48,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0888.JPG,8688,5792,,34,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0889.JPG,8688,5792,,73,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0890.JPG,8688,5792,,123,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0891.JPG,8688,5792,,26,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0916.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0917.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0918.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0927.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0929.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0936.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0962.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0963.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0964.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0965.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0966.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0967.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0968.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0972.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0988.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A0990.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1028.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1029.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1034.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1036.JPG,8688,5792,,86,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1037.JPG,8688,5792,,81,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1041.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1042.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1049.JPG,8688,5792,,43,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1050.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1051.JPG,8688,5792,,4,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1052.JPG,8688,5792,,104,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1053.JPG,8688,5792,,266,1,0,2,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1054.JPG,8688,5792,,534,1,0,3,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1055.JPG,8688,5792,,259,1,0,2,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1056.JPG,8688,5792,,36,1,0,1,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1083.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1089.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1098.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1140.JPG,8688,5792,,48,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1149.JPG,8688,5792,,1,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1150.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1160.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1162.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1173.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1185.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1220.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1223.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1239.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1263.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1289.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1290.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1294.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1305.JPG,8688,5792,,0,1,0,0,0
izembek_lagoon_birds,aerien_non_marin,<absent>images/2017_Replicate_2017-09-30_Cam1_293A1311.JPG,8688,5792,,0,1,0,0,0
