dataset,domain,image,width,height,mode,n_objects,has_label_file,n_degenerate,n_out_of_frame,on_disk
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_10_46.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_10_47.png,320,320,,5,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_10_48.png,320,320,,5,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_10_49.png,320,320,,4,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_11_46.png,320,320,,3,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_11_47.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_11_48.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_11_49.png,320,320,,6,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_11_50.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_13_46.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_13_49.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_14_49.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_15_47.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_17_44.png,320,320,,7,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_17_48.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_17_50.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_17_51.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_1_46.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_1_48.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_1_49.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_22_44.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_22_45.png,320,320,,3,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_23_44.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_23_47.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_24_46.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_2_49.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_5_46.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_6_49.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C2-014413001050_01_P001_9_47.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_11_0.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_16_9.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_17_18.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_17_9.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_18_4.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_18_8.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_19_0.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_19_1.png,320,320,,3,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_19_7.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_22_4.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_23_34.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_23_35.png,320,320,,5,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_23_4.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R03C3-014413001050_01_P001_25_5.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R06C1-014413001050_01_P001_21_8.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R06C1-014413001050_01_P001_33_25.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R06C1-014413001050_01_P001_35_6.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R06C2-014413001050_01_P001_23_0.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R06C2-014413001050_01_P001_24_6.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R06C2-014413001050_01_P001_27_15.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R06C2-014413001050_01_P001_45_27.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C1-014413001050_01_P001_15_15.png,320,320,,7,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C2-014413001050_01_P001_10_12.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C2-014413001050_01_P001_16_2.png,320,320,,12,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C2-014413001050_01_P001_16_3.png,320,320,,21,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C2-014413001050_01_P001_19_44.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C2-014413001050_01_P001_44_50.png,320,320,,20,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C2-014413001050_01_P001_44_51.png,320,320,,14,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C2-014413001050_01_P001_45_50.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C2-014413001050_01_P001_4_3.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R07C2-014413001050_01_P001_5_27.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C1-014413001050_01_P001_34_41.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C1-014413001050_01_P001_41_50.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C2-014413001050_01_P001_6_50.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C3-014413001050_01_P001_11_3.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C3-014413001050_01_P001_12_3.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C3-014413001050_01_P001_18_20.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C3-014413001050_01_P001_30_31.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C3-014413001050_01_P001_30_6.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C3-014413001050_01_P001_32_31.png,320,320,,11,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C3-014413001050_01_P001_32_32.png,320,320,,3,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R08C3-014413001050_01_P001_39_32.png,320,320,,3,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_43_26.png,320,320,,16,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C1-014413001050_01_P001_7_23.png,320,320,,68,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_10.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_38.png,320,320,,17,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_0_47.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_15_46.png,320,320,,18,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_35.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_31_49.png,320,320,,26,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_41_35.png,320,320,,23,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R09C3-014413001050_01_P001_42_35.png,320,320,,12,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_29_31.png,320,320,,15,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_29_32.png,320,320,,20,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_30_29.png,320,320,,74,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_30_30.png,320,320,,32,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_30_31.png,320,320,,43,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_30_32.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_30_33.png,320,320,,3,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C2-014413001050_01_P001_40_35.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C3-014413001050_01_P001_10_50.png,320,320,,5,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C3-014413001050_01_P001_11_26.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C3-014413001050_01_P001_26_7.png,320,320,,31,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C3-014413001050_01_P001_27_10.png,320,320,,34,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162703-P3DS_R10C3-014413001050_01_P001_27_7.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C1-014413001050_01_P002_30_46.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C1-014413001050_01_P002_30_47.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C1-014413001050_01_P002_34_23.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C1-014413001050_01_P002_35_23.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C2-014413001050_01_P002_21_8.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C2-014413001050_01_P002_21_9.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C2-014413001050_01_P002_30_10.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C2-014413001050_01_P002_32_12.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C2-014413001050_01_P002_32_13.png,320,320,,7,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R01C2-014413001050_01_P002_38_10.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C1-014413001050_01_P002_12_35.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C1-014413001050_01_P002_18_6.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C1-014413001050_01_P002_21_48.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C2-014413001050_01_P002_14_42.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C2-014413001050_01_P002_18_26.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C2-014413001050_01_P002_28_10.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C2-014413001050_01_P002_3_26.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C2-014413001050_01_P002_48_35.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C3-014413001050_01_P002_36_5.png,320,320,,3,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C3-014413001050_01_P002_39_9.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C3-014413001050_01_P002_44_6.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C3-014413001050_01_P002_44_7.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C3-014413001050_01_P002_45_7.png,320,320,,10,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R02C3-014413001050_01_P002_46_11.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R03C2-014413001050_01_P002_9_50.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R03C3-014413001050_01_P002_30_14.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R03C3-014413001050_01_P002_43_4.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R04C3-014413001050_01_P002_13_47.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R04C3-014413001050_01_P002_13_48.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R04C3-014413001050_01_P002_14_47.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R05C2-014413001050_01_P002_35_44.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R05C3-014413001050_01_P002_49_9.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_21_44.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_22_41.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_25_47.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_26_44.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_35_41.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_35_44.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_36_44.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_36_45.png,320,320,,4,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_45_45.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_6_18.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R06C3-014413001050_01_P002_7_19.png,320,320,,5,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R07C1-014413001050_01_P002_29_8.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R07C4-014413001050_01_P002_0_2.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C1-014413001050_01_P002_24_20.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C1-014413001050_01_P002_24_36.png,320,320,,6,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C1-014413001050_01_P002_26_46.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C1-014413001050_01_P002_32_30.png,320,320,,12,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C1-014413001050_01_P002_36_16.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C1-014413001050_01_P002_36_46.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C1-014413001050_01_P002_38_19.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C1-014413001050_01_P002_45_46.png,320,320,,7,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C1-014413001050_01_P002_9_28.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C2-014413001050_01_P002_31_4.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C2-014413001050_01_P002_45_16.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C2-014413001050_01_P002_45_17.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C2-014413001050_01_P002_47_20.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C2-014413001050_01_P002_48_44.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C3-014413001050_01_P002_47_51.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C3-014413001050_01_P002_48_39.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C3-014413001050_01_P002_49_40.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C3-014413001050_01_P002_50_50.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R08C4-014413001050_01_P002_47_0.png,320,320,,3,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C1-014413001050_01_P002_11_42.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C1-014413001050_01_P002_19_46.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C1-014413001050_01_P002_41_25.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C1-014413001050_01_P002_4_31.png,320,320,,3,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C1-014413001050_01_P002_6_31.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_11_32.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,,18,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_20_44.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_23_44.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_25_40.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_31_43.png,320,320,,4,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_38_30.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_50_17.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_5_35.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_0_3.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_0_4.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_0_50.png,320,320,,2,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_16_27.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_18_39.png,320,320,,4,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_23_9.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_26_0.png,320,320,,1,1,0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_29_17.png,320,320,,1,1,0,0,0
